DATE;HOUR;COAL;FUEL_GAS;SELF_PRODUCER;NUCLEAR;HYDRO;COMBINED_CYCLE;WIND;THERMAL_SOLAR;PHOTOVOLTAIC_SOLAR;RESIDUALS;IMPORT;IMPORT_WITHOUT_MIBEL
11/01/2019;15;4535.0;;;7086.6;2228.4;4545.0;8721.9;1099.6;2746.4;5408.5;;912.5
11/01/2019;16;4535.0;;;7088.6;1749.0;3952.0;8641.2;1276.9;2330.4;5405.6;;292.3
11/01/2019;17;4535.0;;;7092.6;1782.0;4285.8;8508.1;1364.5;1522.7;5397.3;;225.0
11/01/2019;18;4535.0;;;7096.6;3201.3;4482.7;8527.9;1028.8;500.6;5444.9;;869.3
11/01/2019;19;4840.0;;;7099.1;4673.6;4525.0;8693.3;311.2;77.7;5493.9;;1672.4
11/01/2019;20;4840.0;;;7099.1;5339.9;4525.0;8843.7;38.0;48.1;5526.1;;1813.7
11/01/2019;21;4695.0;;;7099.1;4607.5;4475.0;8828.5;20.0;14.3;5478.5;;913.0
11/01/2019;22;4535.0;;;7099.1;2091.7;4425.0;8714.9;20.0;14.3;5440.0;;3598.9
11/01/2019;23;4535.0;;;7099.1;1740.3;3602.0;8488.1;20.0;14.3;5415.0;;3274.0
11/01/2019;24;4515.6;;;7098.2;1277.0;1982.0;8226.6;20.0;14.3;5352.6;;2933.3
07/01/2019;1;2885.9;;;7102.3;939.0;;7706.4;31.0;7.1;4836.1;;2300.0
07/01/2019;2;2180.9;;;7102.3;792.0;;7482.2;28.5;7.1;4803.6;;2050.0
07/01/2019;3;1878.0;;;7102.3;808.6;;7315.7;24.5;7.1;4796.0;;2050.0
07/01/2019;4;1698.0;;;7102.3;829.9;;7258.3;17.5;7.1;4797.7;;2050.0
07/01/2019;5;1698.0;;;7102.3;828.9;;7303.5;15.0;7.1;4797.6;;2050.0
07/01/2019;6;1698.0;;;7102.3;828.6;;7391.1;15.0;7.1;4802.5;;2050.0
07/01/2019;7;2363.0;;;7102.3;831.3;294.0;7471.4;20.0;29.7;4861.6;;885.9
07/01/2019;8;3358.0;;;7102.3;3020.9;989.0;7741.1;27.5;191.2;5131.2;;1301.8
07/01/2019;9;3688.0;;;7102.3;3737.7;1824.0;7812.6;40.0;150.9;5309.7;;2063.5
07/01/2019;10;3955.1;;;7102.3;3881.3;2431.0;7677.2;57.4;856.9;5323.5;;1942.4
07/01/2019;11;4077.1;;;7102.3;4194.1;2491.0;7293.1;171.2;1867.9;5329.3;;1625.6
07/01/2019;12;4137.1;;;7102.3;4125.4;2441.0;6840.2;623.8;2556.9;5369.2;;851.9
07/01/2019;13;4180.1;;;7102.3;3852.9;2591.0;6450.8;976.4;2868.9;5351.4;;492.8
07/01/2019;14;4195.7;;;7102.3;3683.6;2981.0;6244.9;1032.1;2962.2;5329.1;;302.3
07/01/2019;15;4183.5;;;7102.3;2094.9;2841.0;6195.4;1127.6;2822.5;5320.1;;70.6
07/01/2019;16;4151.9;;;7101.4;1872.4;2791.0;6253.9;1364.9;2396.7;5208.4;;233.6
07/01/2019;17;4103.1;;;7101.4;1429.2;2537.5;6387.4;1468.9;1534.0;5207.9;;1484.1
07/01/2019;18;4183.5;;;7101.4;2402.5;2671.0;6790.5;1037.0;477.6;5335.8;;99.9
07/01/2019;19;4195.7;;;7102.3;5491.0;2861.0;7142.0;217.0;68.6;5379.5;;1491.6
07/01/2019;20;4195.7;;;7102.3;5668.0;2861.0;7394.7;42.0;30.8;5388.7;;1402.3
07/01/2019;21;4195.7;;;7102.3;4829.9;2811.0;7412.8;41.0;29.9;5390.5;;1835.4
07/01/2019;22;4183.5;;;7102.3;3038.2;2743.2;7305.8;36.0;29.9;5380.8;;3420.4
07/01/2019;23;4109.5;;;7102.3;2039.6;2440.4;7226.7;31.0;14.3;5261.4;;3482.0
07/01/2019;24;3950.8;;;7102.3;1185.8;1650.0;7065.7;26.0;14.3;5218.6;;2715.6
13/01/2019;1;3019.0;;;7098.3;1030.2;607.0;9010.4;17.0;7.1;4846.5;;2015.2
13/01/2019;2;2542.0;;;7097.3;972.3;356.0;8988.8;20.0;7.1;4789.1;;1518.3
13/01/2019;3;2405.0;;;7098.3;976.7;165.0;8785.0;23.4;7.1;4751.4;;2400.0
13/01/2019;4;2105.0;;;7096.3;976.0;154.0;8723.5;22.4;7.1;4750.7;;2400.0
13/01/2019;5;1965.0;;;7097.3;976.0;154.0;8681.8;21.7;7.1;4747.9;;2400.0
13/01/2019;6;1965.0;;;7095.3;960.9;154.0;8665.3;21.7;7.1;4751.5;;2400.0
13/01/2019;7;2105.0;;;7095.3;960.8;154.0;8519.3;20.0;29.7;4746.7;;2400.0
13/01/2019;8;2105.0;;;7096.3;956.1;154.0;8464.6;22.2;32.3;4767.5;;2400.0
13/01/2019;9;2105.0;;;7096.3;986.6;219.0;8327.9;24.4;146.4;4873.1;;2400.0
13/01/2019;10;2385.0;;;7096.3;1013.8;604.0;8160.9;43.7;772.8;4887.1;;2400.0
13/01/2019;11;2740.0;;;7096.3;1334.3;777.0;7817.4;190.7;1692.5;4896.1;;2400.0
13/01/2019;12;2740.0;;;7098.3;1500.1;907.0;7541.8;728.5;2328.1;4959.8;;2400.0
13/01/2019;13;2740.0;;;7100.3;1542.9;907.0;7343.6;1073.0;2668.7;4950.9;;2400.0
13/01/2019;14;2885.0;;;7100.3;1737.9;1204.0;7320.5;1088.2;2757.7;4980.9;;2400.0
13/01/2019;15;2885.0;;;7098.3;1548.1;1204.0;7282.4;1140.5;2648.8;4983.8;;2400.0
13/01/2019;16;2740.0;;;7101.2;1081.3;1047.0;7260.3;1320.1;2255.7;4964.4;;2400.0
13/01/2019;17;2740.0;;;7101.2;1075.1;907.0;7384.7;1427.2;1504.4;4965.0;;2400.0
13/01/2019;18;2740.0;;;7099.3;1469.9;1053.0;7608.3;1081.2;519.2;4986.4;;2400.0
13/01/2019;19;2885.0;;;7100.3;3227.1;1204.0;7900.9;390.3;231.1;5132.5;;2800.0
13/01/2019;20;2885.0;;;7100.3;4215.2;1284.0;8148.7;57.8;196.9;5165.0;;2800.0
13/01/2019;21;2885.0;;;7100.3;5012.1;1284.0;8238.2;52.8;153.9;5140.5;;2800.0
13/01/2019;22;2885.0;;;7100.3;5062.5;1284.0;8294.3;52.8;179.1;5147.4;;2600.0
13/01/2019;23;2885.0;;;7099.3;3991.6;1284.0;8339.3;52.8;96.5;5129.5;;2600.0
13/01/2019;24;2885.0;;;7098.3;2315.1;1204.0;8424.1;72.8;96.7;5036.7;;2600.0
15/01/2019;1;5481.1;;;7098.7;818.4;1271.0;6472.5;8.2;7.1;4941.6;;2600.0
15/01/2019;2;4931.4;;;7097.7;824.9;1005.0;6049.3;5.5;7.1;4842.4;;2400.0
15/01/2019;3;4666.7;;;7097.7;820.3;966.0;5649.7;6.4;7.1;4816.1;;2400.0
15/01/2019;4;4586.7;;;7097.7;829.6;981.0;5288.2;8.2;7.1;4816.6;;2400.0
15/01/2019;5;4586.7;;;7096.7;834.3;991.0;4782.5;6.4;7.1;4803.6;;2400.0
15/01/2019;6;4904.6;;;7095.7;844.2;1121.4;4246.7;10.0;7.1;4826.1;;2400.0
15/01/2019;7;5812.6;;;7096.7;1277.2;2159.0;3710.5;15.3;45.9;4953.8;;2400.0
15/01/2019;8;5961.9;;;7096.7;2587.5;4466.0;3462.2;13.6;16.6;5040.6;;3238.8
15/01/2019;9;5974.1;;;7095.7;3671.8;5744.0;3232.1;14.8;110.1;5197.7;;3395.2
15/01/2019;10;5974.1;;;7095.9;4315.7;5841.0;2708.9;35.8;648.9;5183.5;;3636.3
15/01/2019;11;5974.1;;;7094.2;4769.1;6078.0;2322.1;125.7;1476.8;5193.5;;2595.9
15/01/2019;12;5974.1;;;7094.2;4367.9;6031.0;2092.6;456.0;2049.6;5246.7;;2176.3
15/01/2019;13;5961.9;;;7094.2;3743.3;5890.4;1791.1;633.3;2360.5;5236.4;;2700.0
15/01/2019;14;5961.9;;;7091.2;3553.1;5985.3;1629.0;634.9;2469.9;5237.1;;2700.0
15/01/2019;15;5961.9;;;7091.2;3071.6;5907.2;1472.2;669.6;2337.7;5232.7;;2700.0
15/01/2019;16;5961.9;;;7090.2;2925.9;5949.3;1473.3;753.1;2002.0;5233.0;;2700.0
15/01/2019;17;5961.9;;;7101.6;3012.0;5957.2;1530.1;761.2;1320.5;5240.9;;2700.0
15/01/2019;18;6010.1;;;7099.7;4507.3;6098.0;1820.2;517.8;437.5;5303.0;;1146.8
15/01/2019;19;6010.1;;;7099.7;7443.9;6228.0;2054.9;145.1;227.9;5378.5;;1314.0
15/01/2019;20;6010.1;;;7100.7;8088.9;6208.0;2282.3;46.0;248.8;5397.6;;1102.1
15/01/2019;21;6010.1;;;7100.7;6649.6;6131.4;2469.2;44.0;123.4;5391.5;;2700.0
15/01/2019;22;6010.1;;;7099.7;6156.8;5818.0;2729.8;44.0;123.4;5367.2;;2700.0
15/01/2019;23;6010.1;;;7099.7;4399.6;5323.0;2771.3;60.4;140.9;5311.6;;2700.0
15/01/2019;24;5974.1;;;7098.7;3495.0;3576.0;2914.2;40.4;14.3;5234.9;;2600.0
14/01/2019;1;3351.1;;;7098.1;1011.1;254.0;8573.9;30.8;7.1;4976.4;;2600.0
14/01/2019;2;2517.5;;;7097.1;951.0;254.0;8374.7;19.4;7.1;4929.3;;2400.0
14/01/2019;3;2481.0;;;7098.1;971.1;254.0;8173.2;12.4;7.1;4917.5;;2400.0
14/01/2019;4;2381.5;;;7096.1;970.6;254.0;8176.1;12.4;7.1;4898.0;;2400.0
14/01/2019;5;2345.0;;;7097.1;959.1;364.0;8201.4;14.8;7.1;4901.8;;2400.0
14/01/2019;6;2561.0;;;7095.1;959.0;544.0;8238.5;14.8;7.1;4926.7;;2400.0
14/01/2019;7;3203.0;;;7095.1;1060.2;794.0;8474.0;10.0;29.7;4947.2;;2400.0
14/01/2019;8;4262.0;;;7096.1;1579.5;2514.0;8849.5;12.7;32.3;5082.4;;2426.2
14/01/2019;9;4419.0;;;7095.1;2241.6;4175.2;9006.9;15.4;145.2;5255.2;;2600.0
14/01/2019;10;4545.0;;;7096.1;2779.2;4426.4;8983.1;39.1;770.3;5361.7;;2700.0
14/01/2019;11;4705.6;;;7096.1;2687.1;4412.2;8767.5;186.0;1671.2;5253.7;;2700.0
14/01/2019;12;4805.6;;;7098.1;2242.4;4412.2;8377.5;779.7;2324.3;5296.1;;1856.5
14/01/2019;13;4805.6;;;7100.1;2130.4;4462.2;8068.1;1027.9;2660.2;5294.2;;1013.1
14/01/2019;14;4805.6;;;7099.1;1780.5;4530.2;7812.6;1008.4;2755.7;5277.6;;1314.2
14/01/2019;15;4616.9;;;7099.1;1619.3;4164.2;7679.2;1067.5;2667.5;5273.2;;1372.4
14/01/2019;16;4585.3;;;7100.1;1336.6;4112.2;7365.5;1253.1;2302.3;5260.6;;1912.3
14/01/2019;17;4609.7;;;7101.1;1349.9;4124.7;7338.9;1368.4;1549.0;5259.1;;2001.1
14/01/2019;18;4817.8;;;7099.1;2697.8;4422.6;7399.0;1002.3;560.4;5435.3;;899.7
14/01/2019;19;4830.0;;;7099.1;5159.1;4828.0;7602.2;363.8;181.3;5484.0;;15.6
14/01/2019;20;4830.0;;;7100.1;6454.3;4878.0;7606.7;54.0;190.9;5494.6;;356.1
14/01/2019;21;4830.0;;;7100.1;5386.9;4928.0;7428.1;49.0;143.5;5486.7;;1813.0
14/01/2019;22;4830.0;;;7099.1;4292.3;4751.0;7379.4;54.4;14.3;5472.6;;2700.0
14/01/2019;23;4817.8;;;7099.1;2674.4;4421.0;7088.9;70.8;14.3;5449.1;;2700.0
14/01/2019;24;4770.7;;;7098.1;1571.2;3184.0;6540.2;27.2;14.3;5247.4;;2600.0
16/01/2019;1;6034.0;;;7100.2;3185.4;1506.0;3005.9;24.4;7.1;5130.9;;2600.0
16/01/2019;2;6021.8;;;7100.2;2351.5;1506.0;2823.4;21.2;7.1;5028.3;;2400.0
16/01/2019;3;5972.6;;;7099.2;1293.3;1456.0;2841.0;21.2;7.1;4979.4;;2400.0
16/01/2019;4;5767.9;;;7101.2;1013.2;1409.0;2879.0;19.8;7.1;4869.4;;2400.0
16/01/2019;5;5687.6;;;7100.2;909.6;1347.7;2952.2;18.4;7.1;4858.1;;2400.0
16/01/2019;6;5767.9;;;7099.2;1087.3;1414.0;3055.9;18.4;7.1;4869.1;;2400.0
16/01/2019;7;6021.8;;;7099.2;1861.6;2346.0;2916.5;19.0;14.3;4979.4;;2400.0
16/01/2019;8;6034.0;;;7100.2;3859.1;4339.0;2918.0;23.2;48.4;5141.5;;1959.7
16/01/2019;9;6070.0;;;7098.2;4879.3;5826.6;2706.6;23.0;136.4;5263.4;;2035.7
16/01/2019;10;6070.0;;;7100.2;5890.5;6018.0;2542.6;39.7;611.7;5261.5;;1378.3
16/01/2019;11;6070.0;;;7100.2;5536.6;5938.0;2297.0;77.1;1230.9;5248.5;;1832.5
16/01/2019;12;6034.0;;;7100.2;4246.8;5938.0;2130.3;238.9;1701.7;5296.5;;2360.8
16/01/2019;13;6034.0;;;7100.2;3326.8;5871.0;2132.3;326.6;2002.9;5289.8;;2700.0
16/01/2019;14;6034.0;;;7096.7;3058.4;6095.5;2126.1;354.8;2127.9;5278.1;;2700.0
16/01/2019;15;6021.8;;;7096.7;2824.6;5881.6;2421.3;370.6;2007.5;5243.2;;2700.0
16/01/2019;16;6021.8;;;7091.7;2523.8;6026.6;2583.9;389.3;1671.8;5233.6;;2700.0
16/01/2019;17;6021.8;;;7093.7;2550.0;5937.1;2664.0;365.3;1079.6;5234.0;;2700.0
16/01/2019;18;6021.8;;;7100.2;3633.6;5662.2;2583.7;189.3;341.4;5291.2;;2320.6
16/01/2019;19;6070.0;;;7100.2;6225.3;6084.8;2668.7;48.4;97.1;5346.7;;846.5
16/01/2019;20;6070.0;;;7100.2;6398.2;6152.9;2874.6;23.5;118.7;5372.3;;1528.1
16/01/2019;21;6070.0;;;7101.2;5868.3;6163.5;3141.6;25.5;46.1;5379.8;;2800.0
16/01/2019;22;6070.0;;;7100.2;5450.5;4776.3;3375.1;25.5;119.0;5384.2;;3221.2
16/01/2019;23;6070.0;;;7098.7;3986.9;4476.6;3463.1;25.5;14.3;5350.2;;2871.3
16/01/2019;24;6034.0;;;7097.7;3019.3;3371.0;3480.4;25.5;14.3;5254.6;;2600.0
17/01/2019;1;6039.6;;;7100.9;1752.4;1366.0;3726.6;18.0;7.1;5054.1;;2600.0
17/01/2019;2;5795.3;;;7101.7;1355.4;1265.0;3720.3;18.0;7.1;5039.0;;2400.0
17/01/2019;3;5295.9;;;7100.7;971.5;1109.0;3732.8;16.0;7.1;4882.4;;2400.0
17/01/2019;4;5030.9;;;7101.7;1011.0;869.0;3770.9;16.0;7.1;4866.4;;2400.0
17/01/2019;5;4900.5;;;7101.7;1011.5;711.0;3908.6;14.0;7.1;4850.4;;2400.0
17/01/2019;6;4979.2;;;7100.7;1011.3;719.0;4159.3;14.0;7.1;4859.7;;2400.0
17/01/2019;7;5666.5;;;7099.7;1094.3;1369.8;4414.7;14.0;14.4;4888.1;;2666.7
17/01/2019;8;6259.6;;;7100.7;1798.9;2802.6;5022.2;26.0;15.4;5098.3;;3786.4
17/01/2019;9;6271.8;;;7098.7;2987.3;3456.5;5177.3;26.0;94.3;5153.7;;4350.2
17/01/2019;10;6271.8;;;7101.7;3166.5;3709.0;5255.9;44.7;443.1;5161.7;;4603.3
17/01/2019;11;6271.8;;;7100.7;2898.6;3692.7;5356.9;59.2;965.0;5162.5;;4642.1
17/01/2019;12;6271.8;;;7101.7;2250.1;3779.3;5463.0;148.2;1395.3;5210.2;;4390.9
17/01/2019;13;6259.6;;;7102.7;1720.8;3799.0;5580.7;308.0;1655.0;5208.2;;3815.9
17/01/2019;14;6259.6;;;7099.7;1661.2;3960.0;5717.6;385.8;1762.5;5209.0;;3238.4
17/01/2019;15;6077.6;;;7090.2;1544.2;3944.0;5755.5;404.0;1674.4;5216.7;;2800.0
17/01/2019;16;6074.7;;;7089.2;1558.1;3665.0;5757.4;406.5;1401.4;5237.1;;2800.0
17/01/2019;17;6222.6;;;7090.2;1594.7;3594.0;5607.7;357.5;921.7;5258.1;;2800.0
17/01/2019;18;6271.8;;;7102.7;2615.2;3479.0;5308.6;188.1;314.7;5291.7;;2646.5
17/01/2019;19;6320.0;;;7102.7;5472.9;3579.0;5369.5;62.4;109.9;5347.3;;3200.0
17/01/2019;20;6320.0;;;7101.7;6901.2;3649.0;5393.5;60.0;124.1;5358.3;;2962.8
17/01/2019;21;6284.0;;;7102.7;4952.7;3579.0;5384.4;34.0;14.3;5358.2;;4323.9
17/01/2019;22;6284.0;;;7101.7;4610.8;2969.0;5401.6;34.0;14.3;5352.5;;4695.0
17/01/2019;23;6271.8;;;7102.7;3631.3;2934.0;5076.9;29.0;14.3;5300.9;;3778.8
17/01/2019;24;6271.8;;;7102.7;2382.9;1989.0;4902.3;54.0;14.3;5237.8;;2742.3
18/01/2019;1;6051.8;;;7100.4;2269.7;1454.0;4544.3;19.0;7.1;5142.6;;2600.0
18/01/2019;2;5852.6;;;7100.4;1610.1;1319.0;4393.7;22.0;7.1;4981.4;;2400.0
18/01/2019;3;5654.3;;;7099.4;1071.8;1209.0;4267.4;22.0;7.1;4974.5;;2400.0
18/01/2019;4;5320.9;;;7100.4;1068.4;1159.0;4214.9;22.0;7.1;4963.9;;2400.0
18/01/2019;5;5127.3;;;7100.4;1069.7;1159.0;4196.6;25.2;7.1;4961.7;;2400.0
18/01/2019;6;5550.0;;;7099.4;1069.7;1159.0;4221.5;25.2;7.1;4968.7;;2400.0
18/01/2019;7;6027.6;;;7098.4;1655.8;2302.0;4076.4;25.2;14.1;4985.3;;2016.0
18/01/2019;8;6284.0;;;7099.4;4313.6;4219.0;4444.8;48.0;84.9;5203.4;;1991.6
18/01/2019;9;6320.0;;;7097.4;5666.1;5091.0;4410.8;52.5;144.5;5277.6;;2203.9
18/01/2019;10;6320.0;;;7100.4;5948.4;5773.6;4233.0;70.2;679.8;5285.0;;2006.8
18/01/2019;11;6320.0;;;7099.4;5997.5;5773.6;4132.1;87.8;1339.2;5284.9;;1898.6
18/01/2019;12;6284.0;;;7100.4;4687.5;5773.6;4209.3;167.3;1747.5;5322.5;;1511.8
18/01/2019;13;6271.8;;;7101.4;3533.0;5346.6;4268.6;292.7;1962.4;5325.7;;1560.5
18/01/2019;14;6271.8;;;7072.6;3102.8;5491.6;4521.2;322.8;1964.2;5333.9;;1751.0
18/01/2019;15;6271.8;;;7019.9;2204.1;5381.6;4949.0;342.9;1795.7;5224.0;;2008.8
18/01/2019;16;6271.8;;;6935.9;2584.7;5511.6;5470.0;343.9;1453.9;5325.0;;337.9
18/01/2019;17;6271.8;;;6821.9;3185.3;5511.6;5697.3;363.0;912.6;5330.0;;0.0
18/01/2019;18;6284.0;;;6710.9;3759.2;5346.6;5930.6;251.4;331.9;5370.2;;1039.7
18/01/2019;19;6284.0;;;6599.4;4964.4;5773.6;5800.9;76.4;35.0;5382.7;;1800.8
18/01/2019;20;6320.0;;;6500.4;6039.1;5773.6;5926.0;51.0;82.4;5403.7;;1709.9
18/01/2019;21;6284.0;;;6487.4;5066.9;5773.6;5888.5;51.0;14.3;5407.9;;1378.6
18/01/2019;22;6271.8;;;6432.4;3865.8;4226.6;5986.4;66.0;14.3;5367.2;;3494.8
18/01/2019;23;6271.8;;;6327.4;3046.1;3716.6;6006.7;62.1;14.3;5350.1;;2852.3
18/01/2019;24;6271.8;;;6172.4;2720.4;2396.0;5913.1;66.3;14.3;5269.0;;2600.0
19/01/2019;1;5824.0;;;6072.9;3266.3;1541.0;5235.6;38.2;7.1;4920.0;;2200.0
19/01/2019;2;5811.8;;;6038.9;2256.3;1479.0;5244.7;38.2;7.1;4886.6;;2200.0
19/01/2019;3;5715.1;;;6038.9;1078.8;964.0;5405.7;33.2;7.1;4860.8;;2200.0
19/01/2019;4;5301.1;;;6038.9;913.4;904.0;5469.5;18.2;7.1;4831.3;;1939.3
19/01/2019;5;4993.9;;;6038.9;914.8;904.0;5727.6;23.2;7.1;4818.8;;1671.8
19/01/2019;6;5117.3;;;6038.9;915.7;904.0;6006.5;33.2;7.1;4809.9;;797.5
19/01/2019;7;5161.8;;;6038.9;946.3;1044.0;6206.0;28.2;14.1;4780.6;;456.6
19/01/2019;8;5769.5;;;6038.9;1094.2;1399.0;6551.4;28.2;16.7;4829.4;;510.4
19/01/2019;9;5933.6;;;6038.9;1588.9;2022.0;6778.3;43.2;98.6;4880.2;;1098.6
19/01/2019;10;5982.8;;;6038.9;3070.5;2144.6;6820.6;61.5;475.6;4894.6;;1806.5
19/01/2019;11;6071.8;;;6038.9;3272.4;2119.6;6636.4;66.0;947.7;4878.4;;1920.9
19/01/2019;12;6181.8;;;6038.9;3005.5;2119.6;6608.5;119.1;1284.1;4926.0;;2002.6
19/01/2019;13;6329.6;;;6038.9;2061.1;2119.6;6812.4;197.8;1402.9;4886.1;;1919.3
19/01/2019;14;6248.9;;;6038.9;1552.6;2119.6;6980.1;187.1;1347.1;4844.8;;2692.8
19/01/2019;15;6248.9;;;6038.9;1299.2;2119.6;7284.0;175.6;1182.2;4837.9;;1811.1
19/01/2019;16;6168.6;;;6038.9;1188.6;2054.6;7381.2;163.7;898.1;4837.2;;1478.3
19/01/2019;17;6241.7;;;6038.9;1184.7;2092.1;7380.3;163.3;510.2;4850.7;;1467.9
19/01/2019;18;6292.6;;;6038.9;1641.7;2134.6;7607.8;128.5;148.8;4884.5;;1948.1
19/01/2019;19;6341.8;;;6038.9;3494.6;2124.6;7751.0;71.4;23.4;4894.3;;2094.9
19/01/2019;20;6354.0;;;6038.9;4037.0;2124.6;7955.1;44.2;46.8;4908.7;;1797.3
19/01/2019;21;6341.8;;;6038.9;2807.0;2124.6;8004.8;23.2;14.3;4882.5;;2918.2
19/01/2019;22;6292.6;;;6038.9;2130.6;1589.0;8432.9;23.2;14.3;4868.5;;3682.7
19/01/2019;23;6292.6;;;6038.9;1729.3;1389.0;8659.1;24.2;14.3;4828.4;;2520.9
19/01/2019;24;6241.7;;;6038.9;1121.1;1229.0;8491.2;19.2;14.3;4808.5;;1502.4
21/01/2019;1;4862.9;;;6037.9;1044.2;390.0;9192.2;10.6;7.1;4827.9;;787.2
21/01/2019;2;4614.5;;;6037.9;1110.0;390.0;8967.2;12.6;7.1;4807.8;;0.0
21/01/2019;3;4278.0;;;6037.9;1107.8;390.0;8524.9;8.6;7.1;4796.6;;0.0
21/01/2019;4;4211.5;;;6037.9;1141.7;390.0;8406.9;8.6;7.1;4809.1;;0.0
21/01/2019;5;4128.5;;;6037.9;1141.8;390.0;8223.8;8.6;7.1;4791.8;;0.0
21/01/2019;6;4617.5;;;6037.9;1141.7;430.0;8257.5;10.6;7.1;4790.4;;306.3
21/01/2019;7;5923.9;;;6037.9;1536.1;1164.0;8492.9;22.6;29.7;4892.6;;487.2
21/01/2019;8;6204.8;;;6037.9;3151.9;2232.9;8693.3;22.1;32.3;5039.6;;2078.4
21/01/2019;9;6440.0;;;6037.9;4056.2;2869.6;8520.2;24.0;189.5;5329.4;;3200.0
21/01/2019;10;6500.0;;;6037.9;4723.5;3118.6;8299.0;46.7;924.5;5357.4;;2900.0
21/01/2019;11;6530.0;;;6037.9;4526.7;3118.6;8267.4;164.8;1874.4;5373.9;;2676.7
21/01/2019;12;6530.0;;;6037.9;3947.5;3001.6;8483.4;573.7;2462.2;5435.4;;1802.3
21/01/2019;13;6530.0;;;6037.9;3369.4;3226.6;8768.2;926.1;2664.4;5409.3;;937.4
21/01/2019;14;6517.8;;;6037.9;3122.7;3086.6;8928.9;939.6;2655.8;5373.6;;799.1
21/01/2019;15;6517.8;;;6037.9;2707.4;3086.6;9114.8;946.0;2471.3;5291.2;;10.9
21/01/2019;16;6517.8;;;6037.9;2636.4;3086.6;9161.6;976.2;2075.6;5287.1;;0.0
21/01/2019;17;6517.8;;;6037.9;2788.4;3086.6;8997.3;958.4;1382.9;5292.5;;159.4
21/01/2019;18;6530.0;;;6037.9;3393.4;3156.6;8789.5;676.7;543.0;5332.7;;816.8
21/01/2019;19;6530.0;;;6037.9;4984.5;3048.6;8661.1;261.5;193.1;5466.7;;1987.5
21/01/2019;20;6530.0;;;6037.9;6693.4;3139.4;8545.8;98.3;224.9;5512.8;;1836.0
21/01/2019;21;6530.0;;;6037.9;7203.2;3168.6;8550.7;78.0;224.2;5533.6;;1810.8
21/01/2019;22;6530.0;;;6037.9;4893.2;3048.6;8375.7;63.0;123.4;5515.3;;1772.1
21/01/2019;23;6517.8;;;6037.9;3366.9;3016.6;8217.1;48.0;14.3;5461.2;;998.7
21/01/2019;24;6505.6;;;6037.9;1963.5;2371.0;7983.5;42.5;14.3;5281.9;;889.1
23/01/2019;1;3902.0;;;6165.8;1070.8;479.0;13865.1;16.1;7.1;5183.4;;711.6
23/01/2019;2;3360.0;;;6038.8;1147.0;477.0;14262.5;18.1;7.1;5076.2;;755.5
23/01/2019;3;2790.0;;;6098.8;1105.6;400.0;14580.4;16.1;7.1;5057.1;;864.2
23/01/2019;4;2180.0;;;6140.8;1136.4;100.0;14873.3;18.1;7.1;5068.9;;1196.1
23/01/2019;5;2180.0;;;6174.8;1113.1;100.0;15105.7;18.1;7.1;5057.0;;933.4
23/01/2019;6;2180.0;;;6180.8;1112.8;100.0;15217.5;16.1;7.1;5056.5;;1492.1
23/01/2019;7;2490.0;;;6281.8;1167.7;100.0;15462.9;14.1;14.1;5059.1;;1618.4
23/01/2019;8;3898.2;;;6281.8;1640.7;150.0;15428.4;12.1;16.5;5277.7;;1591.3
23/01/2019;9;3952.6;;;6299.8;2640.1;354.0;15664.8;48.0;93.3;5408.5;;2305.5
23/01/2019;10;3982.6;;;6338.8;2828.3;354.0;15928.7;35.0;481.2;5392.2;;2411.5
23/01/2019;11;4005.6;;;6374.8;2845.7;354.0;16195.3;60.5;1060.2;5388.2;;1990.7
23/01/2019;12;4005.6;;;6413.8;2204.9;354.0;16501.0;181.2;1457.7;5434.6;;1435.4
23/01/2019;13;4005.6;;;6450.8;2021.4;354.0;16646.3;365.5;1615.7;5412.5;;756.2
23/01/2019;14;3993.4;;;6487.8;1733.0;354.0;16741.3;443.2;1582.2;5402.5;;691.5
23/01/2019;15;3947.2;;;6527.8;1554.4;304.0;16912.4;377.4;1436.4;5390.4;;244.0
23/01/2019;16;3796.8;;;6564.8;1534.2;254.0;17012.3;333.1;1142.9;5390.1;;36.7
23/01/2019;17;3805.1;;;6601.8;1542.3;254.0;16862.3;306.0;791.3;5419.4;;0.0
23/01/2019;18;3993.4;;;6638.8;1768.4;304.0;16767.4;196.1;311.2;5437.9;;0.0
23/01/2019;19;4005.6;;;6664.8;2535.8;354.0;16627.7;84.4;88.6;5491.0;;1058.4
23/01/2019;20;4017.8;;;6688.8;3341.0;684.0;16425.5;37.1;56.6;5503.3;;1724.1
23/01/2019;21;4017.8;;;6712.8;3804.8;684.0;16410.0;36.1;55.8;5509.4;;1703.6
23/01/2019;22;4017.8;;;6735.8;2913.1;734.0;16442.5;36.1;55.8;5506.2;;1749.9
23/01/2019;23;4005.6;;;6760.8;1967.9;354.0;16233.7;30.1;55.9;5484.4;;612.5
23/01/2019;24;3408.0;;;6783.8;1315.5;100.0;15904.0;30.1;14.3;5419.3;;142.3
20/01/2019;1;5234.6;;;6038.9;1514.1;274.0;7229.5;28.8;19.8;4799.2;;1604.2
20/01/2019;2;5181.7;;;6038.9;982.4;154.0;7046.5;28.8;19.8;4792.2;;559.7
20/01/2019;3;4796.8;;;6038.9;909.3;154.0;6896.6;20.8;19.8;4768.7;;1217.8
